headings_match,orig_heading,aLabel,loc_id,category,url,talk_title,talk_date,order_in_day,is_speaker,display_name
True,Gravity,Gravity,sh85056563,TOPIC,http://id.loc.gov/authorities/sh85056563,Did Einstein Get it Right? A Centennial Assessment,2016-04-29,2,False,
False,Science--History--20th Century,Science--History--20th century,sh2008111330,TOPIC,http://id.loc.gov/authorities/sh2008111330,Did Einstein Get it Right? A Centennial Assessment,2016-04-29,2,False,
True,"Vosshall, Leslie B.","Vosshall, Leslie B.",n2007185255,PERSONAL_NAME,http://id.loc.gov/authorities/n2007185255,Mosquitoes and Why They Matter,2016-04-29,3,True,Leslie B. Vosshall
True,Mosquitoes,Mosquitoes,sh85087477,TOPIC,http://id.loc.gov/authorities/sh85087477,Mosquitoes and Why They Matter,2016-04-29,3,False,
True,Biology--Research,Biology--Research,sh89006496,TOPIC,http://id.loc.gov/authorities/sh89006496,Mosquitoes and Why They Matter,2016-04-29,3,False,
False,Zika virus--History,,,TOPIC,,Mosquitoes and Why They Matter,2016-04-29,3,False,
True,"Starzl, Thomas E. (Thomas Earl), 1926-2017","Starzl, Thomas E. (Thomas Earl), 1926-2017",n87842658,PERSONAL_NAME,http://id.loc.gov/authorities/n87842658,Presentation of Society Awards and Prizes,2016-04-29,4,False,
True,"Starzl, Thomas E. (Thomas Earl), 1926-2017","Starzl, Thomas E. (Thomas Earl), 1926-2017",n87842658,PERSONAL_NAME,http://id.loc.gov/authorities/n87842658,Tom Starzl and the Evolution of Transplantation,2017-11-09,4,False,
True,"Fauci, Anthony S.","Fauci, Anthony S., 1940-",n82011496,PERSONAL_NAME,http://id.loc.gov/authorities/n82011496,Fauci and Thompson in Honor of Barry Blumberg,2016-04-29,5,True,Anthony Fauci
True,Hepatitis B,Hepatitis B,sh85060295,TOPIC,http://id.loc.gov/authorities/sh85060295,Fauci and Thompson in Honor of Barry Blumberg,2016-04-29,5,False,
True,"Segal, Nancy L.","Segal, Nancy L., 1951-",n97022440,PERSONAL_NAME,http://id.loc.gov/authorities/n97022440,Twins Reared Together and Apart: The Science Behind the Fascination,2016-04-30,1,True,Nancy L. Segal
True,Twins--Personality,Twins--Psychology,sh85139045,TOPIC,http://id.loc.gov/authorities/sh85139045,Twins Reared Together and Apart: The Science Behind the Fascination,2016-04-30,1,False,
True,Twins--Psychology,Twins--Psychology,sh85139045,TOPIC,http://id.loc.gov/authorities/sh85139045,Twins Reared Together and Apart: The Science Behind the Fascination,2016-04-30,1,False,
True,"Amar, Akhil Reed","Amar, Akhil Reed",n96060785,PERSONAL_NAME,http://id.loc.gov/authorities/n96060785,Interpretations: The Constitution’s Inclusion of the “Natural Born Citizen” Requirement,2016-04-30,2,True,Akhil Reed Amar
True,Constitutional law,Constitutional law,sh85031329,TOPIC,http://id.loc.gov/authorities/sh85031329,Interpretations: The Constitution’s Inclusion of the “Natural Born Citizen” Requirement,2016-04-30,2,False,
True,"Burnell, S. Jocelyn","Burnell, S. Jocelyn",no92011218,PERSONAL_NAME,http://id.loc.gov/authorities/no92011218,Admission of New Members,2016-11-10,1,False,
True,"Gigerenzer, Gerd","Gigerenzer, Gerd",n81029411,PERSONAL_NAME,http://id.loc.gov/authorities/n81029411,Admission of New Members,2016-11-10,1,False,
True,"Holt, Thomas C. (Thomas Cleveland), 1942-","Holt, Thomas C. (Thomas Cleveland), 1942-",n90697498,PERSONAL_NAME,http://id.loc.gov/authorities/n90697498,Admission of New Members,2016-11-10,1,False,
True,"Nehamas, Alexander, 1946-","Nehamas, Alexander, 1946-",n85048497,PERSONAL_NAME,http://id.loc.gov/authorities/n85048497,Admission of New Members,2016-11-10,1,False,
True,"Pippin, Robert B., 1948-","Pippin, Robert B., 1948-",n81123010,PERSONAL_NAME,http://id.loc.gov/authorities/n81123010,Admission of New Members,2016-11-10,1,False,
True,"Pippin, Robert B., 1948-","Pippin, Robert B., 1948-",n81123010,PERSONAL_NAME,http://id.loc.gov/authorities/n81123010,The Philosophical Hitchcock,2016-11-11,2,True,Robert Pippin
False,"Winter, Irene J.",,,PERSONAL_NAME,,Admission of New Members,2016-11-10,1,False,
True,"Kagan, Elena, 1960-","Kagan, Elena, 1960-",no95027810,PERSONAL_NAME,http://id.loc.gov/authorities/no95027810,Admission of New Members,2016-11-10,1,False,
True,"Kagan, Elena, 1960-","Kagan, Elena, 1960-",no95027810,PERSONAL_NAME,http://id.loc.gov/authorities/no95027810,A Conversation,2016-11-11,3,True,Elena Kagan
True,"Lippard, Stephen J.","Lippard, Stephen J.",n82141605,PERSONAL_NAME,http://id.loc.gov/authorities/n82141605,Admission of New Members,2016-11-10,1,False,
False,"Marletta, Michael A.",,,PERSONAL_NAME,,Admission of New Members,2016-11-10,1,False,
False,"Marletta, Michael A.",,,PERSONAL_NAME,,Serendipity in Discovery: From Nitric Oxide to Viagra,2016-11-10,3,True,Michael A. Marletta
True,"Minow, Martha, 1954-","Minow, Martha, 1954-",n88229367,PERSONAL_NAME,http://id.loc.gov/authorities/n88229367,Admission of New Members,2016-11-10,1,False,
True,"Minow, Martha, 1954-","Minow, Martha, 1954-",n88229367,PERSONAL_NAME,http://id.loc.gov/authorities/n88229367,A Conversation,2016-11-11,3,True,Martha Minow
True,"Oates, Joyce Carol, 1938-","Oates, Joyce Carol, 1938-",n78095538,PERSONAL_NAME,http://id.loc.gov/authorities/n78095538,Admission of New Members,2016-11-10,1,False,
True,"Smith, Rogers M., 1953-","Smith, Rogers M., 1953-",n84183482,PERSONAL_NAME,http://id.loc.gov/authorities/n84183482,Admission of New Members,2016-11-10,1,False,
True,"Berwick, Donald M. (Donald Mark), 1946-","Berwick, Donald M. (Donald Mark), 1946-",n80022006,PERSONAL_NAME,http://id.loc.gov/authorities/n80022006,Admission of New Members,2016-11-10,1,False,
False,"Fairman, Donald M.",,,PERSONAL_NAME,,Admission of New Members,2016-11-10,1,False,
True,"Friedman, Jon R.","Friedman, Jon R.",n85274116,PERSONAL_NAME,http://id.loc.gov/authorities/n85274116,Admission of New Members,2016-11-10,1,False,
True,"Goldin, Claudia Dale","Goldin, Claudia Dale",n83212494,PERSONAL_NAME,http://id.loc.gov/authorities/n83212494,Admission of New Members,2016-11-10,1,False,
True,"Goldin, Claudia Dale","Goldin, Claudia Dale",n83212494,PERSONAL_NAME,http://id.loc.gov/authorities/n83212494,How to Achieve Gender Equality in Pay,2016-11-12,3,True,Claudia Goldin
True,"Ovenden, Richard","Ovenden, Richard",nb97014665,PERSONAL_NAME,http://id.loc.gov/authorities/nb97014665,Admission of New Members,2016-11-10,1,False,
True,"Falkenhausen, Lothar von","Falkenhausen, Lothar von",n87912589,PERSONAL_NAME,http://id.loc.gov/authorities/n87912589,Admission of New Members,2016-11-10,1,False,
True,"Mendelson, Edward","Mendelson, Edward",n50036975,PERSONAL_NAME,http://id.loc.gov/authorities/n50036975,Why Odysseus was Right About Persons,2016-11-10,2,True,Edward Mendelson
True,"Mendelson, Edward","Mendelson, Edward",n50036975,PERSONAL_NAME,http://id.loc.gov/authorities/n50036975,Admission of New Members,2017-11-09,1,False,
False,Epic poetry--Greek,"Epic poetry, Greek",sh85044327,TOPIC,http://id.loc.gov/authorities/sh85044327,Why Odysseus was Right About Persons,2016-11-10,2,False,
True,Nitric oxide,Nitric oxide,sh90001567,TOPIC,http://id.loc.gov/authorities/sh90001567,Serendipity in Discovery: From Nitric Oxide to Viagra,2016-11-10,3,False,
True,"King, Patricia A.","King, Patricia A., 1942-",n97118786,PERSONAL_NAME,http://id.loc.gov/authorities/n97118786,Gene Editing: The Ethical Dilemmas,2016-11-10,4,True,Patricia A. King
True,Medical sciences,Medical sciences,sh85083022,TOPIC,http://id.loc.gov/authorities/sh85083022,Gene Editing: The Ethical Dilemmas,2016-11-10,4,False,
True,Medical ethics,Medical ethics,sh85082929,TOPIC,http://id.loc.gov/authorities/sh85082929,Gene Editing: The Ethical Dilemmas,2016-11-10,4,False,
True,Human Genome Project,Human Genome Project,n88044943,CORPORATE_NAME,http://id.loc.gov/authorities/n88044943,Gene Editing: The Ethical Dilemmas,2016-11-10,4,False,
False,"Svore, Krysta M.",,,PERSONAL_NAME,,Toward a Quantum Revolution for Computing,2016-11-11,1,True,Krysta Svore
True,Computers--History,Computers--History,sh2008101514,TOPIC,http://id.loc.gov/authorities/sh2008101514,Toward a Quantum Revolution for Computing,2016-11-11,1,False,
True,Quantum computing,Quantum computing,no2024031949,TOPIC,http://id.loc.gov/authorities/no2024031949,Toward a Quantum Revolution for Computing,2016-11-11,1,False,
True,Vertigo,Vertigo,sh85142921,TOPIC,http://id.loc.gov/authorities/sh85142921,The Philosophical Hitchcock,2016-11-11,2,False,
False,Vertigo (Motion picture : 1958),Vertigo (Motion picture : 1958),no97026672,TOPIC,http://id.loc.gov/authorities/no97026672,The Philosophical Hitchcock,2016-11-11,2,False,
True,Philosophy in motion pictures,Philosophy in motion pictures,sh92003501,TOPIC,http://id.loc.gov/authorities/sh92003501,The Philosophical Hitchcock,2016-11-11,2,False,
True,"Hitchcock, Alfred","Hitchcock, Alfred, 1899-1980",n79027022,PERSONAL_NAME,http://id.loc.gov/authorities/n79027022,The Philosophical Hitchcock,2016-11-11,2,False,
True,"Gross, Charles G.","Gross, Charles G.",n86144479,PERSONAL_NAME,http://id.loc.gov/authorities/n86144479,Presentations of Society Awards and Prizes,2016-11-11,4,False,
True,"Thomas, Augusta Read","Thomas, Augusta Read",n91047504,PERSONAL_NAME,http://id.loc.gov/authorities/n91047504,Inside the Composer's Studio: Of Being is a Bird (Emily Dickinson),2016-11-11,5,True,Augusta Read Thomas
True,Music,Music,sh85088762,TOPIC,http://id.loc.gov/authorities/sh85088762,Inside the Composer's Studio: Of Being is a Bird (Emily Dickinson),2016-11-11,5,False,
True,"Dickinson, Emily","Dickinson, Emily, 1830-1886",n79054166,PERSONAL_NAME,http://id.loc.gov/authorities/n79054166,Inside the Composer's Studio: Of Being is a Bird (Emily Dickinson),2016-11-11,5,False,
True,"Ellman, Lisa","Ellman, Lisa Michelle",no2004114910,PERSONAL_NAME,http://id.loc.gov/authorities/no2004114910,Policy in the Age of Drone Fever,2016-11-12,1,True,Lisa Ellman
True,Drone aircraft--Law and legislation,Drone aircraft--Law and legislation,sh2016002234,TOPIC,http://id.loc.gov/authorities/sh2016002234,Policy in the Age of Drone Fever,2016-11-12,1,False,
True,Technology and state,Technology and state,sh85133184,TOPIC,http://id.loc.gov/authorities/sh85133184,Policy in the Age of Drone Fever,2016-11-12,1,False,
True,Law--United States,Law--United States,sh85075193,TOPIC,http://id.loc.gov/authorities/sh85075193,Policy in the Age of Drone Fever,2016-11-12,1,False,
False,Privacy--United States,,,TOPIC,,Policy in the Age of Drone Fever,2016-11-12,1,False,
True,"Malkiel, Nancy Weiss","Malkiel, Nancy Weiss",n2016013750,PERSONAL_NAME,http://id.loc.gov/authorities/n2016013750,"""Keep the Damned Women Out"": The Struggle for Coeducation in the Ivy League, The Seven Sisters, Oxford, and Cambridge",2016-11-12,2,True,Nancy Weiss Malkiel
True,"Malkiel, Nancy Weiss","Malkiel, Nancy Weiss",n2016013750,PERSONAL_NAME,http://id.loc.gov/authorities/n2016013750,Admission of New Members,2019-11-07,1,False,
False,Coeducation--History--20th century,,,TOPIC,,"""Keep the Damned Women Out"": The Struggle for Coeducation in the Ivy League, The Seven Sisters, Oxford, and Cambridge",2016-11-12,2,False,
True,Women's rights--History,Women's rights--History,sh2008113736,TOPIC,http://id.loc.gov/authorities/sh2008113736,"""Keep the Damned Women Out"": The Struggle for Coeducation in the Ivy League, The Seven Sisters, Oxford, and Cambridge",2016-11-12,2,False,
False,Gender equality--United States,,,TOPIC,,How to Achieve Gender Equality in Pay,2016-11-12,3,False,
True,Parental leave,Family leave,sh87002518,TOPIC,http://id.loc.gov/authorities/sh87002518,How to Achieve Gender Equality in Pay,2016-11-12,3,False,
True,Flextime--United States,Flextime--United States,sh2008121916,TOPIC,http://id.loc.gov/authorities/sh2008121916,How to Achieve Gender Equality in Pay,2016-11-12,3,False,
True,"Rustow, Marina","Rustow, Marina",n2001058295,PERSONAL_NAME,http://id.loc.gov/authorities/n2001058295,Finding the Lost Archive of a Medieval Islamic Empire in an Egyptian Synagogue,2016-11-12,4,True,Marina Rustow
False,Material culture--Egypt,,,TOPIC,,Finding the Lost Archive of a Medieval Islamic Empire in an Egyptian Synagogue,2016-11-12,4,False,
True,Archives--History,Archives--History,sh85006916,TOPIC,http://id.loc.gov/authorities/sh85006916,Finding the Lost Archive of a Medieval Islamic Empire in an Egyptian Synagogue,2016-11-12,4,False,
True,Egypt,Egypt,n80061791,GEOGRAPHIC,http://id.loc.gov/authorities/n80061791,Finding the Lost Archive of a Medieval Islamic Empire in an Egyptian Synagogue,2016-11-12,4,False,
True,"Ben Ezra Synagogue (Cairo, Egypt)","Ben Ezra Synagogue (Cairo, Egypt)",nr96002874,CORPORATE_NAME,http://id.loc.gov/authorities/nr96002874,Finding the Lost Archive of a Medieval Islamic Empire in an Egyptian Synagogue,2016-11-12,4,False,
True,"DiMaggio, Paul","DiMaggio, Paul",n81019941,PERSONAL_NAME,http://id.loc.gov/authorities/n81019941,Admission of New Members,2017-04-27,1,False,
True,"Lavizzo-Mourey, Risa","Lavizzo-Mourey, Risa",n88066770,PERSONAL_NAME,http://id.loc.gov/authorities/n88066770,Admission of New Members,2017-04-27,1,False,
True,"Petsko, Gregory A.","Petsko, Gregory A.",no98014393,PERSONAL_NAME,http://id.loc.gov/authorities/no98014393,Admission of New Members,2017-04-27,1,False,
True,"Aizenberg, Joanna","Aizenberg, Joanna",no2004107032,PERSONAL_NAME,http://id.loc.gov/authorities/no2004107032,Admission of New Members,2017-04-27,1,False,
True,"Hartle, J. B. (James B.)","Hartle, J. B. (James B.)",n86011787,PERSONAL_NAME,http://id.loc.gov/authorities/n86011787,Admission of New Members,2017-04-27,1,False,
True,"Knudsen, Eric I.","Knudsen, Eric I.",n2006054064,PERSONAL_NAME,http://id.loc.gov/authorities/n2006054064,Admission of New Members,2017-04-27,1,False,
True,"Mosley-Thompson, Ellen","Mosley-Thompson, Ellen",no2007020658,PERSONAL_NAME,http://id.loc.gov/authorities/no2007020658,Admission of New Members,2017-04-27,1,False,
False,Theater--History--16th Century,Theater--History--16th century,sh85134534,TOPIC,http://id.loc.gov/authorities/sh85134534,Leo Africanus Discovers Comedy: Sixteenth Century Theatre Across the Mediterranean Divide,2017-04-27,2,False,
True,"Leo, Africanus, approximately 1492-approximately 1550","Leo, Africanus, approximately 1492-approximately 1550",n85059224,PERSONAL_NAME,http://id.loc.gov/authorities/n85059224,Leo Africanus Discovers Comedy: Sixteenth Century Theatre Across the Mediterranean Divide,2017-04-27,2,False,
True,"Mantino, Jacob, -1549?","Mantino, Jacob, -1549?",n90680175,PERSONAL_NAME,http://id.loc.gov/authorities/n90680175,Leo Africanus Discovers Comedy: Sixteenth Century Theatre Across the Mediterranean Divide,2017-04-27,2,False,
True,"Spergel, David N.","Spergel, David N.",n85820913,PERSONAL_NAME,http://id.loc.gov/authorities/n85820913,Our Simple and Strange Universe,2017-04-27,3,True,David Spergel
False,Astrophysics--Study and teaching,,,TOPIC,,Our Simple and Strange Universe,2017-04-27,3,False,
False,Dark matter (Astronomy)--Research,,,TOPIC,,Our Simple and Strange Universe,2017-04-27,3,False,
True,"Susskind, Richard E.","Susskind, Richard, 1961-",n86057049,PERSONAL_NAME,http://id.loc.gov/authorities/n86057049,The Future of the Professions,2017-04-27,4,True,Richard Susskind
True,"Susskind, Daniel","Susskind, Daniel",no2015156042,PERSONAL_NAME,http://id.loc.gov/authorities/no2015156042,The Future of the Professions,2017-04-27,4,True,Daniel Susskind
True,Work environment,Work environment,sh85148146,TOPIC,http://id.loc.gov/authorities/sh85148146,The Future of the Professions,2017-04-27,4,False,
True,Work environment,Work environment,sh85148146,TOPIC,http://id.loc.gov/authorities/sh85148146,The Future of the Professions,2017-04-27,4,False,
True,Professions,Professions,sh85107267,TOPIC,http://id.loc.gov/authorities/sh85107267,The Future of the Professions,2017-04-27,4,False,
True,Professions,Professions,sh85107267,TOPIC,http://id.loc.gov/authorities/sh85107267,The Future of the Professions,2017-04-27,4,False,
True,Climatic changes--Research,Climatic changes--Research,sh91002193,TOPIC,http://id.loc.gov/authorities/sh91002193,Satellite Contributions to Climate Change Studies,2017-04-28,2,False,
False,Satellite meteorology--Research,,,TOPIC,,Satellite Contributions to Climate Change Studies,2017-04-28,2,False,
False,Paleoclimatology--Peru,,,TOPIC,,"Past, Present and Future of Glacier Archives from the World’s Highest Mountains",2017-04-28,3,False,
True,Byrd Polar and Climate Research Center,Byrd Polar and Climate Research Center,no2016081674,CORPORATE_NAME,http://id.loc.gov/authorities/no2016081674,"Past, Present and Future of Glacier Archives from the World’s Highest Mountains",2017-04-28,3,False,
False,"Anchukaitis, Kevin J.",,,PERSONAL_NAME,,"Tree Rings Reveal Climate Change Past, Present, and Future",2017-04-28,4,True,Kevin J. Anchukaitis
True,Tree-rings,Tree-rings,sh85137235,TOPIC,http://id.loc.gov/authorities/sh85137235,"Tree Rings Reveal Climate Change Past, Present, and Future",2017-04-28,4,False,
True,"Payne, Richard E.","Payne, Richard E.",no2002114220,PERSONAL_NAME,http://id.loc.gov/authorities/no2002114220,Presentation of Society Awards and Prizes,2017-04-28,5,False,
